Start_Lat,Start_Lng,Street,City,County,State,Country,Timezone,Airport_Code
38.119484,-122.713844,Point Reyes Petaluma Rd,Petaluma,Marin,CA,US,US/Pacific,KO69
37.896404,-121.628403,Marsh Creek Rd,Brentwood,Contra Costa,CA,US,US/Pacific,KLVK
37.759655,-121.965324,I-680 S,San Ramon,Contra Costa,CA,US,US/Pacific,KLVK
39.140083,-122.881859,E State Highway 20,Upper Lake,Lake,CA,US,US/Pacific,KUKI
37.50996,-122.33333600000002,CA-92,San Mateo,San Mateo,CA,US,US/Pacific,KSQL
38.538635,-121.93286100000002,Russell Blvd,Winters,Yolo,CA,US,US/Pacific,KVCB
37.790104,-121.301178,I-5 N,Lathrop,San Joaquin,CA,US,US/Pacific,KSCK
37.905239,-122.603569,Panoramic Hwy,Mill Valley,Marin,CA,US,US/Pacific,KDVO
36.963245,-121.990067,E Cliff Dr,Santa Cruz,Santa Cruz,CA,US,US/Pacific,KWVI
38.363861,-122.014343,Suisun Ct,Vacaville,Solano,CA,US,US/Pacific,KVCB
38.630219,-121.225479,Tributary Crossing Dr,Rancho Cordova,Sacramento,CA,US,US/Pacific,KMHR
37.600033,-122.376717,Bayshore Fwy S,Burlingame,San Mateo,CA,US,US/Pacific,KSFO
37.477936,-122.210701,Hurlingame Ave,Redwood City,San Mateo,CA,US,US/Pacific,KSQL
38.255764,-122.064445,I-80 E,Fairfield,Solano,CA,US,US/Pacific,KSUU
38.216442,-122.603226,Redwood Hwy S,Petaluma,Sonoma,CA,US,US/Pacific,KO69
37.317047,-121.904495,I-280 S,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
37.555214,-122.029442,CA-84 W,Newark,Alameda,CA,US,US/Pacific,KPAO
37.241676,-121.773293,Norman Y Mineta Hwy,San Jose,Santa Clara,CA,US,US/Pacific,KRHV
38.026752,-121.937126,Willow Pass Rd,Bay Point,Contra Costa,CA,US,US/Pacific,KCCR
38.414059,-121.900085,I-80 E,Vacaville,Solano,CA,US,US/Pacific,KVCB
38.443008,-121.862144,I-80 E,Dixon,Solano,CA,US,US/Pacific,KEDU
38.247051,-122.073792,Serrano Dr,Fairfield,Solano,CA,US,US/Pacific,KSUU
37.71875,-121.662766,I-580 W,Livermore,Alameda,CA,US,US/Pacific,KLVK
37.333897,-122.049377,Junipero Serra Fwy N,Cupertino,Santa Clara,CA,US,US/Pacific,KNUQ
38.694279,-122.022949,Omega St,Esparto,Yolo,CA,US,US/Pacific,KEDU
38.679787,-121.355881,Oakhollow Dr,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
38.186047,-120.889153,Davis Dr,Valley Springs,Calaveras,CA,US,US/Pacific,KO22
37.606544,-120.981476,Watson Ave,Modesto,Stanislaus,CA,US,US/Pacific,KMOD
39.07539000000001,-120.961517,I-80 E,Colfax,Placer,CA,US,US/Pacific,KGOO
37.349636,-120.555359,Santa Fe Dr,Atwater,Merced,CA,US,US/Pacific,KMER
38.95789,-123.10943600000002,S Highway 101,Hopland,Mendocino,CA,US,US/Pacific,KUKI
37.711311,-122.395523,James Lick Fwy N,San Francisco,San Francisco,CA,US,US/Pacific,KSFO
38.617367,-121.346039,Walnut Ave,Carmichael,Sacramento,CA,US,US/Pacific,KMCC
37.68832800000001,-122.134399,I-880 N,San Leandro,Alameda,CA,US,US/Pacific,KHWD
37.732513,-121.632431,I-580 W,Livermore,Alameda,CA,US,US/Pacific,KLVK
37.599857,-122.376045,US-101 N,Burlingame,San Mateo,CA,US,US/Pacific,KSFO
38.551929,-121.699547,I-80 W,Davis,Yolo,CA,US,US/Pacific,KEDU
37.716412,-122.02146100000002,Sherman Dr,Castro Valley,Alameda,CA,US,US/Pacific,KHWD
37.834663,-121.95282,Calle Los Callados,Danville,Contra Costa,CA,US,US/Pacific,KLVK
36.615776,-120.94249,Panoche Rd,Paicines,San Benito,CA,US,US/Pacific,KCVH
38.085239,-122.206352,I-780 W,Vallejo,Solano,CA,US,US/Pacific,KAPC
38.203915,-122.154762,I-80,Fairfield,Solano,CA,US,US/Pacific,KAPC
38.036976,-122.261589,California St,Rodeo,Contra Costa,CA,US,US/Pacific,KCCR
37.419151,-121.958977,Southbay Fwy,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
38.322956,-123.032379,Sea Way,Bodega Bay,Sonoma,CA,US,US/Pacific,KSTS
38.416473,-122.704269,Kawana Springs Rd,Santa Rosa,Sonoma,CA,US,US/Pacific,KSTS
37.703609,-121.736984,I-580 W,Livermore,Alameda,CA,US,US/Pacific,KLVK
38.611206,-121.426834,Capital City Fwy W,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
38.617657,-121.3685,Avalon Dr,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
38.716805,-121.359283,Palmerson Dr,Antelope,Sacramento,CA,US,US/Pacific,KMCC
38.703541,-121.102982,Green Valley Rd,El Dorado Hills,El Dorado,CA,US,US/Pacific,KMHR
38.443413,-121.947556,Locke Rd,Vacaville,Solano,CA,US,US/Pacific,KVCB
37.96624,-122.301109,San Pablo Dam Rd,El Sobrante,Contra Costa,CA,US,US/Pacific,KCCR
37.730392,-122.191597,Empire Rd,Oakland,Alameda,CA,US,US/Pacific,KOAK
38.481689,-121.396606,Gerber Rd,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.514091,-121.776123,I-80 E,Dixon,Solano,CA,US,US/Pacific,KEDU
37.842636,-122.297318,I-580 W,Emeryville,Alameda,CA,US,US/Pacific,KOAK
39.220169,-121.20081299999998,Lake Forest Dr,Penn Valley,Nevada,CA,US,US/Pacific,KGOO
37.900738,-122.515968,US-101 S,Mill Valley,Marin,CA,US,US/Pacific,KDVO
37.610718,-122.39356200000002,Bayshore Fwy S,Millbrae,San Mateo,CA,US,US/Pacific,KSFO
38.150536,-122.111938,I-680 N,Fairfield,Solano,CA,US,US/Pacific,KAPC
37.992405,-122.535454,Los Ranchitos Rd,San Rafael,Marin,CA,US,US/Pacific,KDVO
39.104774,-121.085358,State Highway 49,Grass Valley,Nevada,CA,US,US/Pacific,KGOO
38.765469,-122.991508,CA-128 W,Cloverdale,Sonoma,CA,US,US/Pacific,KSTS
37.88182800000001,-121.276283,S El Dorado St,French Camp,San Joaquin,CA,US,US/Pacific,KSCK
38.832352,-121.010162,Pedro Hill Rd,Pilot Hill,El Dorado,CA,US,US/Pacific,KAUN
37.413536,-121.983093,CA-237 W,Sunnyvale,Santa Clara,CA,US,US/Pacific,KNUQ
38.520512,-121.770195,CA-113 S,Dixon,Solano,CA,US,US/Pacific,KEDU
38.589039,-121.401436,Fulton Ave,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
38.445045,-122.410187,Saint Helena Hwy,Napa,Napa,CA,US,US/Pacific,KAPC
38.785778,-121.282875,CA-65 S,Roseville,Placer,CA,US,US/Pacific,KMCC
37.701412,-121.854843,I-580 W,Pleasanton,Alameda,CA,US,US/Pacific,KLVK
36.878338,-121.565109,US-101 N,San Juan Bautista,San Benito,CA,US,US/Pacific,KCVH
36.899723,-121.556412,US-101 N,San Juan Bautista,San Benito,CA,US,US/Pacific,KCVH
37.404263,-120.850136,Lander Ave,Hilmar,Merced,CA,US,US/Pacific,KMER
38.502693,-122.75573,Old Redwood Hwy,Santa Rosa,Sonoma,CA,US,US/Pacific,KSTS
37.990177,-122.067421,I-680 N,Martinez,Contra Costa,CA,US,US/Pacific,KCCR
38.48267,-121.811668,I-80 W,Dixon,Solano,CA,US,US/Pacific,KEDU
36.572685,-121.948647,17 Mile Dr,Pebble Beach,Monterey,CA,US,US/Pacific,KMRY
37.86948,-122.304749,Eastshore Fwy W,Berkeley,Alameda,CA,US,US/Pacific,KOAK
37.701874,-121.901482,I-580 W,Dublin,Alameda,CA,US,US/Pacific,KLVK
37.363651,-121.897194,US-101 N,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
37.923187,-122.061317,I-680 S,Walnut Creek,Contra Costa,CA,US,US/Pacific,KCCR
39.490253,-121.609177,Larkin Rd,Oroville,Butte,CA,US,US/Pacific,KOVE
36.863564,-120.782867,Westside Fwy N,Firebaugh,Merced,CA,US,US/Pacific,KMAE
37.916382,-121.593468,Discovery Bay Blvd,Discovery Bay,Contra Costa,CA,US,US/Pacific,KLVK
38.77336500000001,-120.813835,State Highway 193,Placerville,El Dorado,CA,US,US/Pacific,KPVF
38.603329,-121.392242,Morse Ave,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
38.700447,-121.244362,Wachtel Way,Orangevale,Sacramento,CA,US,US/Pacific,KMCC
38.044853,-121.096146,E Comstock Rd,Linden,San Joaquin,CA,US,US/Pacific,KSCK
37.021408,-121.56923700000002,Murray Ave,Gilroy,Santa Clara,CA,US,US/Pacific,KE16
38.898178,-121.118065,Bald Hill Rd,Auburn,Placer,CA,US,US/Pacific,KAUN
37.509571,-122.49826000000002,Airport St,Half Moon Bay,San Mateo,CA,US,US/Pacific,KHAF
38.581894,-121.504028,K St,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.581509,-121.504234,CA-99 S,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.581711,-121.504128,CA-99 S,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.290951,-122.034752,I-80 E,Fairfield,Solano,CA,US,US/Pacific,KSUU
37.468895,-122.292786,I-280 S,Redwood City,San Mateo,CA,US,US/Pacific,KSQL
37.339478,-121.852066,I-680 N,San Jose,Santa Clara,CA,US,US/Pacific,KRHV
37.35545,-121.830666,S Capitol Ave,San Jose,Santa Clara,CA,US,US/Pacific,KRHV
38.005009,-122.318657,Del Monte Dr,San Pablo,Contra Costa,CA,US,US/Pacific,KCCR
37.138409,-122.129364,Highway 9,Boulder Creek,Santa Cruz,CA,US,US/Pacific,KSJC
38.67270300000001,-121.00724,Camellia Ct,El Dorado Hills,El Dorado,CA,US,US/Pacific,KMHR
38.005913,-122.277954,I-80 W,Hercules,Contra Costa,CA,US,US/Pacific,KCCR
37.848564,-122.227417,Grove Shafter Fwy E,Oakland,Alameda,CA,US,US/Pacific,KOAK
38.673439,-121.633728,I-5 N,West Sacramento,Yolo,CA,US,US/Pacific,KSAC
38.642456,-121.384857,Longview Dr,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
38.597244,-121.443481,Capital City Fwy W,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
38.67675,-121.461472,E St,Rio Linda,Sacramento,CA,US,US/Pacific,KMCC
38.532215,-121.464699,Martin Luther King Jr Blvd,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.655338,-121.023468,El Dorado Fwy W,Shingle Springs,El Dorado,CA,US,US/Pacific,KPVF
38.495857,-121.44561000000002,CA-99 N,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.609386,-121.269844,El Dorado Fwy W,Rancho Cordova,Sacramento,CA,US,US/Pacific,KMHR
38.652885,-121.070442,Latrobe Rd,El Dorado Hills,El Dorado,CA,US,US/Pacific,KMHR
37.004776,-121.509727,Pacheco Pass Hwy,Gilroy,Santa Clara,CA,US,US/Pacific,KE16
38.707481,-121.309578,Antelope Rd,Citrus Heights,Sacramento,CA,US,US/Pacific,KMCC
38.349033,-122.712944,US-101 N,Rohnert Park,Sonoma,CA,US,US/Pacific,KO69
37.810001,-122.226532,Creed Rd,Oakland,Alameda,CA,US,US/Pacific,KOAK
38.596634,-121.443581,Capital City Fwy E,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
38.411827,-122.716148,Redwood Hwy S,Santa Rosa,Sonoma,CA,US,US/Pacific,KSTS
37.496243,-122.233086,Whipple Ave,Redwood City,San Mateo,CA,US,US/Pacific,KSQL
36.497143,-121.936424,Peter Pan Rd,Carmel,Monterey,CA,US,US/Pacific,KMRY
39.201317,-121.06073,Golden Center Fwy S,Grass Valley,Nevada,CA,US,US/Pacific,KGOO
39.284237,-120.704086,I-80 W,Alta,Placer,CA,US,US/Pacific,KBLU
38.242004,-122.905106,State Route 1,Tomales,Marin,CA,US,US/Pacific,KO69
38.642361,-121.156563,Prairie City Rd,Folsom,Sacramento,CA,US,US/Pacific,KMHR
38.704853,-120.856575,El Dorado Fwy W,Placerville,El Dorado,CA,US,US/Pacific,KPVF
38.426487,-121.48763999999998,I-5 S,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.558258,-121.473633,Capital City Fwy E,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.547718,-121.855934,Russell Blvd,Davis,Yolo,CA,US,US/Pacific,KEDU
38.660664,-121.360207,I-80 E,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
36.838615,-120.765694,I-5 N,Firebaugh,Fresno,CA,US,US/Pacific,KMAE
37.333179,-121.862755,Sinclair Fwy N,San Jose,Santa Clara,CA,US,US/Pacific,KRHV
38.679893,-122.880791,US-101 S,Geyserville,Sonoma,CA,US,US/Pacific,KSTS
37.331017,-122.014915,Junipero Serra Fwy N,Cupertino,Santa Clara,CA,US,US/Pacific,KNUQ
37.391346,-121.996185,US-101 N,Sunnyvale,Santa Clara,CA,US,US/Pacific,KNUQ
37.394836,-121.873856,I-680 S,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
37.419144,-122.219582,Sand Hill Rd,Redwood City,San Mateo,CA,US,US/Pacific,KSQL
37.890461,-122.308151,Eastshore Fwy W,Berkeley,Alameda,CA,US,US/Pacific,KOAK
37.251057,-121.932709,CA-85 S,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
37.425816,-121.91642,I-880 N,Milpitas,Santa Clara,CA,US,US/Pacific,KSJC
37.87833,-122.183464,Camino Pablo,Orinda,Contra Costa,CA,US,US/Pacific,KCCR
37.364128,-121.902069,Bayshore Fwy S,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
37.742378,-121.562698,I-580 W,Tracy,Alameda,CA,US,US/Pacific,KLVK
37.454563,-121.922852,I-880 N,Milpitas,Santa Clara,CA,US,US/Pacific,KSJC
37.970215,-122.309433,Fariss Ln,El Sobrante,Contra Costa,CA,US,US/Pacific,KCCR
37.663361,-122.484718,Cabrillo Hwy N,Pacifica,San Mateo,CA,US,US/Pacific,KSFO
37.63694,-122.441429,Avalon Dr,South San Francisco,San Mateo,CA,US,US/Pacific,KSFO
37.385323,-122.066261,CA-237 W,Mountain View,Santa Clara,CA,US,US/Pacific,KNUQ
37.725857,-122.44638799999998,I-280 S,San Francisco,San Francisco,CA,US,US/Pacific,KSFO
38.610531,-121.510292,CA-99 S,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
37.360474,-121.841354,I-680 N,San Jose,Santa Clara,CA,US,US/Pacific,KRHV
37.702969,-122.097008,Stanton Ave,Castro Valley,Alameda,CA,US,US/Pacific,KHWD
38.668343,-121.765556,East St,Woodland,Yolo,CA,US,US/Pacific,KEDU
37.084133,-121.977463,Highway 17,Scotts Valley,Santa Cruz,CA,US,US/Pacific,KWVI
37.658211,-121.026093,CA-99 S,Modesto,Stanislaus,CA,US,US/Pacific,KMOD
37.38028,-122.067749,Norman Y Mineta Hwy,Mountain View,Santa Clara,CA,US,US/Pacific,KNUQ
37.354584,-121.77729,Casa Madeira Ln,San Jose,Santa Clara,CA,US,US/Pacific,KRHV
38.013077,-121.274117,Divac Dr,Stockton,San Joaquin,CA,US,US/Pacific,KSCK
38.196213,-120.680923,E Saint Charles St,San Andreas,Calaveras,CA,US,US/Pacific,KO22
37.535797,-122.51786,Cabrillo Hwy,Moss Beach,San Mateo,CA,US,US/Pacific,KHAF
36.949394,-121.552673,Monterey Rd,Gilroy,Santa Clara,CA,US,US/Pacific,KE16
37.057636,-120.970924,Westside Fwy S,Los Banos,Merced,CA,US,US/Pacific,KMCE
38.011093,-121.863838,CA-4 W,Pittsburg,Contra Costa,CA,US,US/Pacific,KCCR
38.574844,-121.572746,Capital City Fwy E,West Sacramento,Yolo,CA,US,US/Pacific,KSAC
37.741043,-121.582703,I-580 W,Tracy,Alameda,CA,US,US/Pacific,KLVK
37.925552,-121.641129,Balfour Rd,Brentwood,Contra Costa,CA,US,US/Pacific,KLVK
38.682465,-121.117683,Souza Way,Folsom,Sacramento,CA,US,US/Pacific,KMHR
37.315899,-121.97583,Saratoga Ave,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
37.666107,-122.10733,I-880 N,Hayward,Alameda,CA,US,US/Pacific,KHWD
37.770374,-122.41968500000002,US-101 N,San Francisco,San Francisco,CA,US,US/Pacific,KSFO
37.650448,-121.660698,Tesla Rd,Livermore,Alameda,CA,US,US/Pacific,KLVK
38.14687,-122.21682,I-80 W,Vallejo,Solano,CA,US,US/Pacific,KAPC
38.643082,-121.52597,Arena Blvd,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
38.59079000000001,-121.504387,I-5 N,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
37.08762700000001,-121.627609,Santa Teresa Blvd,San Martin,Santa Clara,CA,US,US/Pacific,KE16
37.991673,-121.765823,CA-4 E,Antioch,Contra Costa,CA,US,US/Pacific,KCCR
38.835293,-121.118156,Auburn Folsom Rd,Newcastle,Placer,CA,US,US/Pacific,KAUN
37.775558,-122.23623700000002,E 7th St,Oakland,Alameda,CA,US,US/Pacific,KOAK
38.005672,-121.218994,E Waterloo Rd,Stockton,San Joaquin,CA,US,US/Pacific,KSCK
37.967751,-122.373657,Richmond Pkwy,Richmond,Contra Costa,CA,US,US/Pacific,KCCR
37.804276,-122.30246,I-880 N,Oakland,Alameda,CA,US,US/Pacific,KOAK
36.861595,-121.583542,El Camino Real S,San Juan Bautista,San Benito,CA,US,US/Pacific,KCVH
36.645313,-121.576797,Alisal Rd,Salinas,Monterey,CA,US,US/Pacific,KSNS
38.380833,-122.552299,Bennett Valley Rd,Glen Ellen,Sonoma,CA,US,US/Pacific,KO69
37.763844,-121.418648,I-205 W,Tracy,San Joaquin,CA,US,US/Pacific,KSCK
38.638069,-121.203156,US-50 E,Folsom,Sacramento,CA,US,US/Pacific,KMHR
38.891502,-121.978279,I-5 S,Dunnigan,Yolo,CA,US,US/Pacific,KSMF
38.463066,-122.940895,Greenwood Ln,Sebastopol,Sonoma,CA,US,US/Pacific,KSTS
38.475014,-121.41494,Vista Verde Way,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.67313,-121.623886,Garden Hwy,Sacramento,Sacramento,CA,US,US/Pacific,KSMF
38.031898,-121.050179,E Highway 26,Linden,San Joaquin,CA,US,US/Pacific,KSCK
38.554722,-121.404381,US-50 E,Sacramento,Sacramento,CA,US,US/Pacific,KMHR
37.373337,-121.943855,Central Expy,Santa Clara,Santa Clara,CA,US,US/Pacific,KSJC
38.207657,-121.171051,N Elliott Rd,Acampo,San Joaquin,CA,US,US/Pacific,KSCK
37.604137,-122.064941,Nimitz Fwy S,Union City,Alameda,CA,US,US/Pacific,KHWD
38.644108,-121.388863,I-80 E,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
38.643307,-122.592789,Lake County Hwy,Calistoga,Napa,CA,US,US/Pacific,KSTS
37.965614,-121.320511,Buena Vista Ave,Stockton,San Joaquin,CA,US,US/Pacific,KSCK
37.908127,-121.224396,CA-99 S,Stockton,San Joaquin,CA,US,US/Pacific,KSCK
37.865635,-121.219078,CA-99 S,Stockton,San Joaquin,CA,US,US/Pacific,KSCK
37.688015,-122.096306,Mattox Rd,Hayward,Alameda,CA,US,US/Pacific,KHWD
37.71890300000001,-121.662193,I-580 W,Livermore,Alameda,CA,US,US/Pacific,KLVK
37.846272,-120.559776,State Highway 108,Jamestown,Tuolumne,CA,US,US/Pacific,KO22
38.57019,-121.336403,Bradshaw Rd,Sacramento,Sacramento,CA,US,US/Pacific,KMHR
38.546753,-121.453819,Broadway,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.496231,-121.446022,CA-99 N,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
37.449276,-120.976379,W Bradbury Rd,Turlock,Stanislaus,CA,US,US/Pacific,KMOD
37.426571,-121.913582,W Calaveras Blvd,Milpitas,Santa Clara,CA,US,US/Pacific,KSJC
38.716705,-121.374313,Elverta Rd,Antelope,Sacramento,CA,US,US/Pacific,KMCC
37.314114,-121.827148,US-101 N,San Jose,Santa Clara,CA,US,US/Pacific,KRHV
38.088379,-122.555283,US-101 S,Novato,Marin,CA,US,US/Pacific,KDVO
37.9902,-122.067421,I-680 N,Martinez,Contra Costa,CA,US,US/Pacific,KCCR
38.510372,-121.454483,47th Ave,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.345676,-120.757477,Clinton Rd,Jackson,Amador,CA,US,US/Pacific,KPVF
38.388573,-122.713577,Santa Rosa Ave,Santa Rosa,Sonoma,CA,US,US/Pacific,KSTS
38.861259,-121.200874,Abbott Rd,Penryn,Placer,CA,US,US/Pacific,KAUN
38.443104,-122.722229,Redwood Hwy S,Santa Rosa,Sonoma,CA,US,US/Pacific,KSTS
37.913841,-122.317329,I-80 E,Richmond,Contra Costa,CA,US,US/Pacific,KCCR
39.160843,-121.04129,Dog Bar Rd,Grass Valley,Nevada,CA,US,US/Pacific,KGOO
37.441971,-122.15538,Addison Ave,Palo Alto,Santa Clara,CA,US,US/Pacific,KPAO
37.693443,-122.067436,Bonnie Ln,Castro Valley,Alameda,CA,US,US/Pacific,KHWD
37.448662,-121.921974,Nimitz Fwy S,Milpitas,Santa Clara,CA,US,US/Pacific,KSJC
37.698864,-121.9328,I-580 W,Pleasanton,Alameda,CA,US,US/Pacific,KLVK
37.643059,-122.406013,US-101 N,South San Francisco,San Mateo,CA,US,US/Pacific,KSFO
37.434666,-121.888306,E Calaveras Blvd,Milpitas,Santa Clara,CA,US,US/Pacific,KSJC
38.71246,-121.08608999999998,Village Center Dr,El Dorado Hills,El Dorado,CA,US,US/Pacific,KMHR
38.568935,-121.512772,Capital City Fwy E,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
39.161194,-121.041603,Dog Bar Rd,Grass Valley,Nevada,CA,US,US/Pacific,KGOO
38.653919,-121.07119,El Dorado Hills Blvd,El Dorado Hills,El Dorado,CA,US,US/Pacific,KMHR
38.570385,-121.730713,Pole Line Rd,Davis,Yolo,CA,US,US/Pacific,KEDU
38.346153,-121.997375,I-80 E,Vacaville,Solano,CA,US,US/Pacific,KVCB
37.316769,-121.940186,I-880 N,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
37.962029,-121.74292,CA-4 E,Antioch,Contra Costa,CA,US,US/Pacific,KCCR
36.768002,-121.761139,Cooper St,Castroville,Monterey,CA,US,US/Pacific,KSNS
37.995831,-122.066444,CA-4 W,Martinez,Contra Costa,CA,US,US/Pacific,KCCR
37.553364,-122.296021,J Arthur Younger Fwy W,San Mateo,San Mateo,CA,US,US/Pacific,KSQL
38.243038,-122.448235,Fremont Dr,Sonoma,Sonoma,CA,US,US/Pacific,KO69
38.074871,-121.35276,N Thornton Rd,Lodi,San Joaquin,CA,US,US/Pacific,KSCK
38.247166,-122.412766,Fremont Dr,Sonoma,Sonoma,CA,US,US/Pacific,KO69
37.78964600000001,-122.219421,Davis St,Oakland,Alameda,CA,US,US/Pacific,KOAK
37.798561,-122.274803,Broadway,Oakland,Alameda,CA,US,US/Pacific,KOAK
37.38702,-121.981812,Bayshore Fwy S,Santa Clara,Santa Clara,CA,US,US/Pacific,KSJC
38.495766,-121.482742,Florin Rd,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.644924,-121.38868,I-80 W,North Highlands,Sacramento,CA,US,US/Pacific,KMCC
38.642513,-121.327911,Manzanita Ave,Carmichael,Sacramento,CA,US,US/Pacific,KMCC
38.565704,-121.337173,El Dorado Fwy W,Sacramento,Sacramento,CA,US,US/Pacific,KMHR
38.02545900000001,-122.246391,Viewpoint Blvd,Rodeo,Contra Costa,CA,US,US/Pacific,KCCR
37.632198,-122.110367,W Jackson St,Hayward,Alameda,CA,US,US/Pacific,KHWD
37.33448,-122.032013,Junipero Serra Fwy N,Cupertino,Santa Clara,CA,US,US/Pacific,KNUQ
37.522087,-120.803223,Lester Rd,Denair,Stanislaus,CA,US,US/Pacific,KMOD
38.32753,-122.489105,Serres Dr,Sonoma,Sonoma,CA,US,US/Pacific,KO69
38.310158,-122.497581,Arnold Dr,Sonoma,Sonoma,CA,US,US/Pacific,KO69
38.655254,-121.029808,Bass Lake Rd,El Dorado Hills,El Dorado,CA,US,US/Pacific,KMHR
38.635113,-121.382957,Watt Ave,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
36.996101,-121.95651200000002,Old San Jose Rd,Soquel,Santa Cruz,CA,US,US/Pacific,KWVI
38.014301,-122.030777,Bates Ave,Concord,Contra Costa,CA,US,US/Pacific,KCCR
38.366764,-120.76341200000002,New York Ranch Rd,Jackson,Amador,CA,US,US/Pacific,KPVF
37.689884,-122.136642,I-880 N,San Leandro,Alameda,CA,US,US/Pacific,KHWD
37.927902,-122.060005,Buskirk Ave,Walnut Creek,Contra Costa,CA,US,US/Pacific,KCCR
37.594791,-120.920471,E Whitmore Ave,Ceres,Stanislaus,CA,US,US/Pacific,KMOD
38.671185,-121.050377,Terracina Dr,El Dorado Hills,El Dorado,CA,US,US/Pacific,KMHR
38.764847,-121.222672,Sierra College Blvd,Granite Bay,Placer,CA,US,US/Pacific,KMCC
37.607246,-120.9748,CA-99 S,Ceres,Stanislaus,CA,US,US/Pacific,KMOD
37.773834,-122.406403,James Lick Fwy N,San Francisco,San Francisco,CA,US,US/Pacific,KSFO
37.36869,-121.830574,N White Rd,San Jose,Santa Clara,CA,US,US/Pacific,KRHV
38.532532,-121.768433,CA-113 N,Davis,Yolo,CA,US,US/Pacific,KEDU
37.674248,-122.123466,Hesperian Blvd,San Lorenzo,Alameda,CA,US,US/Pacific,KHWD
37.396656,-121.874908,I-680 S,San Jose,Santa Clara,CA,US,US/Pacific,KSJC
36.701042,-121.670448,Hyland Dr,Salinas,Monterey,CA,US,US/Pacific,KSNS
37.418682,-120.813232,August Ave,Hilmar,Merced,CA,US,US/Pacific,KMER
38.721828,-121.309998,Whyte Ave,Citrus Heights,Sacramento,CA,US,US/Pacific,KMCC
37.916134,-122.511452,US-101 S,Corte Madera,Marin,CA,US,US/Pacific,KDVO
39.406338,-122.015251,Norman Rd,Princeton,Colusa,CA,US,US/Pacific,KOVE
38.369545,-122.721268,Millbrae Ave,Santa Rosa,Sonoma,CA,US,US/Pacific,KSTS
38.326084,-122.29248,Shelter Creek Dr,Napa,Napa,CA,US,US/Pacific,KAPC
38.496407,-122.760651,Barnes Rd,Santa Rosa,Sonoma,CA,US,US/Pacific,KSTS
38.644474,-121.350441,College Oak Dr,Sacramento,Sacramento,CA,US,US/Pacific,KMCC
37.560711,-121.177834,Grayson Rd,Patterson,Stanislaus,CA,US,US/Pacific,KMOD
39.399448,-123.809151,W Kirtlan Way,Fort Bragg,Mendocino,CA,US,US/Pacific,KUKI
37.925224,-121.732758,State Route 4,Brentwood,Contra Costa,CA,US,US/Pacific,KLVK
37.686691,-122.121788,E Lewelling Blvd,San Lorenzo,Alameda,CA,US,US/Pacific,KHWD
37.928017,-121.73391,State Route 4,Brentwood,Contra Costa,CA,US,US/Pacific,KLVK
37.878864,-122.515106,US-101 N,Mill Valley,Marin,CA,US,US/Pacific,KDVO
37.823212,-122.317223,I-80 E,Oakland,Alameda,CA,US,US/Pacific,KOAK
37.611828,-122.394844,Bayshore Fwy S,Millbrae,San Mateo,CA,US,US/Pacific,KSFO
39.485771,-121.481644,Oliva Ave,Oroville,Butte,CA,US,US/Pacific,KOVE
38.540901,-121.510818,I-5 S,Sacramento,Sacramento,CA,US,US/Pacific,KSAC
38.242558,-121.515602,State Highway 160,Walnut Grove,Sacramento,CA,US,US/Pacific,KSAC
38.430183,-122.727089,Sebastopol Rd,Santa Rosa,Sonoma,CA,US,US/Pacific,KSTS
